vehicle_id;activity_index;arrival_time;end_time;name;location_id;iterations;unassigned_jobs;runtime;distance;SoC;SoC %;Maximum Range;TimeStamp;Duration;Activity_counter;x;y
vehicle_LEAD_8;177;1103.766858966282;1108.766858966282;deliverShipment;3246517575;1000;0;25.070766666666668;5.083446000000001;1355.4832307999998;15.264450797297293;8880.0;1103.766858966282;5.0;3;3.246517575E9;3.246517575E9
vehicle_LEAD_8;93;1108.766858966282;1113.766858966282;deliverShipment;3246517575;1000;0;25.070766666666668;5.083446000000001;1355.4832307999998;15.264450797297293;8880.0;1108.766858966282;5.0;4;3.246517575E9;3.246517575E9
vehicle_LEAD_8;172;1124.557957384085;1125.557957384085;pickupShipment;6068627214;1000;0;25.070766666666668;5.623002000000001;556.8324395999998;6.270635581081079;8880.0;1124.557957384085;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;42;1125.557957384085;1126.557957384085;pickupShipment;6068627214;1000;0;25.070766666666668;5.623002000000001;556.8324395999998;6.270635581081079;8880.0;1125.557957384085;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;1;1126.557957384085;1129.3802201291433;recharge;6068627214;1000;0;25.070766666666668;5.623002000000001;556.8324395999998;6.270635581081079;8880.0;1126.557957384085;2.8222627450581967;r1;841799.1;6517403.4
vehicle_LEAD_8;1;1126.557957384085;1129.3802201291433;recharge;6068627214;1000;0;25.070766666666668;5.623002000000001;8880.0;100.0;8880.0;1126.557957384085;2.8222627450581967;r2;841799.1;6517403.4
vehicle_LEAD_8;18;1129.3802201291433;1130.3802201291433;pickupShipment;6068627214;1000;0;25.070766666666668;5.623002000000001;8880.0;100.0;8880.0;1129.3802201291433;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;76;1130.3802201291433;1131.3802201291433;pickupShipment;6068627214;1000;0;25.070766666666668;5.623002000000001;8880.0;100.0;8880.0;1130.3802201291433;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;19;1148.9830049235736;1153.9830049235736;deliverShipment;5947847652;1000;0;25.070766666666668;6.5031430000000015;7577.2152918;85.32900103378378;8880.0;1148.9830049235736;5.0;1;5.947847652E9;5.947847652E9
vehicle_LEAD_8;77;1153.9830049235736;1170.0666666666666;deliverShipment;5947847652;1000;0;25.070766666666668;6.5031430000000015;7577.2152918;85.32900103378378;8880.0;1153.9830049235736;16.08366174309299;2;5.947847652E9;5.947847652E9
vehicle_LEAD_8;173;1176.7404333191332;1181.7404333191332;deliverShipment;6970402888;1000;0;25.070766666666668;6.836832000000001;7083.288834;79.76676614864864;8880.0;1176.7404333191332;5.0;3;6.970402888E9;6.970402888E9
vehicle_LEAD_8;43;1182.6698914602168;1187.6698914602168;deliverShipment;6970402890;1000;0;25.070766666666668;6.883305000000001;7014.4994994;78.99211147972973;8880.0;1182.6698914602168;5.0;4;6.97040289E9;6.97040289E9
vehicle_LEAD_8;180;1205.3128161743673;1206.3128161743673;pickupShipment;6068627214;1000;0;25.070766666666668;7.765453000000001;5708.7440298;64.28765799324324;8880.0;1205.3128161743673;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;158;1206.3128161743673;1207.3128161743673;pickupShipment;6068627214;1000;0;25.070766666666668;7.765453000000001;5708.7440298;64.28765799324324;8880.0;1206.3128161743673;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;168;1207.3128161743673;1208.3128161743673;pickupShipment;6068627214;1000;0;25.070766666666668;7.765453000000001;5708.7440298;64.28765799324324;8880.0;1207.3128161743673;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;159;1214.973862852274;1219.973862852274;deliverShipment;5947847669;1000;0;25.070766666666668;8.098506;5215.7589792;58.73602454054054;8880.0;1214.973862852274;5.0;1;5.947847669E9;5.947847669E9
vehicle_LEAD_8;169;1220.220842358315;1225.220842358315;deliverShipment;5947847670;1000;0;25.070766666666668;8.110855;5197.4799894;58.53018006081081;8880.0;1220.220842358315;5.0;2;5.94784767E9;5.94784767E9
vehicle_LEAD_8;234;1235.475041849916;1236.475041849916;pickupShipment;6068627214;1000;0;25.070766666666668;8.623566;4438.5651672;49.983841972972975;8880.0;1235.475041849916;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;104;1236.475041849916;1237.475041849916;pickupShipment;6068627214;1000;0;25.070766666666668;8.623566;4438.5651672;49.983841972972975;8880.0;1236.475041849916;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;114;1237.475041849916;1238.475041849916;pickupShipment;6068627214;1000;0;25.070766666666668;8.623566;4438.5651672;49.983841972972975;8880.0;1237.475041849916;1.0;D;841799.1;6517403.4
vehicle_LEAD_8;181;1252.733133333733;1257.733133333733;deliverShipment;34815653;1000;0;25.070766666666668;9.336472;3383.321706;38.10046966216216;8880.0;1252.733133333733;5.0;1;3.4815653E7;3.4815653E7
vehicle_LEAD_8;115;1259.1228105543785;1264.1228105543785;deliverShipment;1683287884;1000;0;25.070766666666668;9.405956;3280.4714892;36.9422465;8880.0;1259.1228105543785;5.0;2;1.683287884E9;1.683287884E9
vehicle_LEAD_8;105;1269.2049403901187;1274.2049403901187;deliverShipment;6970402893;1000;0;25.070766666666668;9.660063;2904.3423078;32.706557520270266;8880.0;1269.2049403901187;5.0;3;6.970402893E9;6.970402893E9
vehicle_LEAD_8;235;1274.2049403901187;1279.2049403901187;deliverShipment;6970402893;1000;0;25.070766666666668;9.660063;2904.3423078;32.706557520270266;8880.0;1274.2049403901187;5.0;4;6.970402893E9;6.970402893E9
vehicle_LEAD_8;-2;1298.6438015123965;0.0;end;6068627214;1000;0;25.070766666666668;10.632007999999999;1465.6693188;16.505285121621622;8880.0;1298.6438015123965;-1298.6438015123965;end;841799.1;6517403.4
vehicle_LEAD_9;-1;0.0;0.0;start;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;0.0;0.0;start;841799.1;6517403.4
vehicle_LEAD_9;192;0.0;1.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;0.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;222;1.0;2.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;1.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;170;2.0;3.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;2.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;14;3.0;4.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;3.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;171;15.293217413565174;425.0;deliverShipment;7182132321;1000;0;25.070766666666668;0.564662;8044.1873076;90.5876949054054;8880.0;15.293217413565174;409.7067825864348;1;7.182132321E9;7.182132321E9
vehicle_LEAD_9;223;429.03061193877613;434.03061193877613;deliverShipment;25312126;1000;0;25.070766666666668;0.7661929999999999;7745.8811214;87.22839100675675;8880.0;429.03061193877613;5.0;2;2.5312126E7;2.5312126E7
vehicle_LEAD_9;193;455.87974824050355;460.87974824050355;deliverShipment;1764056268;1000;0;25.070766666666668;1.8586519999999997;6128.8233096;69.01828051351352;8880.0;455.87974824050355;5.0;3;1.764056268E9;1.764056268E9
vehicle_LEAD_9;15;483.7715824568351;488.7715824568351;deliverShipment;1384090139;1000;0;25.070766666666668;3.003246;4434.5952708;49.939135932432436;8880.0;483.7715824568351;5.0;4;1.384090139E9;1.384090139E9
vehicle_LEAD_9;96;503.5236129527741;504.5236129527741;pickupShipment;6068627214;1000;0;25.070766666666668;3.740849;3342.7953102000006;37.644091331081086;8880.0;503.5236129527741;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;206;504.5236129527741;505.5236129527741;pickupShipment;6068627214;1000;0;25.070766666666668;3.740849;3342.7953102000006;37.644091331081086;8880.0;504.5236129527741;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;126;505.5236129527741;506.5236129527741;pickupShipment;6068627214;1000;0;25.070766666666668;3.740849;3342.7953102000006;37.644091331081086;8880.0;505.5236129527741;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;66;506.5236129527741;507.5236129527741;pickupShipment;6068627214;1000;0;25.070766666666668;3.740849;3342.7953102000006;37.644091331081086;8880.0;506.5236129527741;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;207;524.3089393821213;529.3089393821213;deliverShipment;16564346;1000;0;25.070766666666668;4.5801169999999995;2100.5108166000005;23.654401087837844;8880.0;524.3089393821213;5.0;1;1.6564346E7;1.6564346E7
vehicle_LEAD_9;127;535.3663872672255;540.3663872672255;deliverShipment;33257061;1000;0;25.070766666666668;4.8829899999999995;1652.1982020000005;18.605835608108116;8880.0;535.3663872672255;5.0;2;3.3257061E7;3.3257061E7
vehicle_LEAD_9;67;540.3663872672255;863.45;deliverShipment;33257061;1000;0;25.070766666666668;4.8829899999999995;1652.1982020000005;18.605835608108116;8880.0;540.3663872672255;323.08361273277455;3;3.3257061E7;3.3257061E7
vehicle_LEAD_9;97;876.3763541472917;881.3763541472917;deliverShipment;5947847660;1000;0;25.070766666666668;5.529309;695.5168182000002;7.832396601351353;8880.0;876.3763541472917;5.0;4;5.94784766E9;5.94784766E9
vehicle_LEAD_9;200;890.7151354697291;891.7151354697291;pickupShipment;6068627214;1000;0;25.070766666666668;5.996249;4.3522302000002355;0.04901160135135401;8880.0;890.7151354697291;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;242;891.7151354697291;892.7151354697291;pickupShipment;6068627214;1000;0;25.070766666666668;5.996249;4.3522302000002355;0.04901160135135401;8880.0;891.7151354697291;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;154;892.7151354697291;893.7151354697291;pickupShipment;6068627214;1000;0;25.070766666666668;5.996249;4.3522302000002355;0.04901160135135401;8880.0;892.7151354697291;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;1;893.7151354697291;893.7371944165106;recharge;6068627214;1000;0;25.070766666666668;5.996249;4.3522302000002355;0.04901160135135401;8880.0;893.7151354697291;0.02205894678149889;r1;841799.1;6517403.4
vehicle_LEAD_9;1;893.7151354697291;893.7371944165106;recharge;6068627214;1000;0;25.070766666666668;5.996249;8880.0;100.0;8880.0;893.7151354697291;0.02205894678149889;r2;841799.1;6517403.4
vehicle_LEAD_9;78;893.7371944165106;894.7371944165106;pickupShipment;6068627214;1000;0;25.070766666666668;5.996249;8880.0;100.0;8880.0;893.7371944165106;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;79;908.4465269978455;1046.9166666666667;deliverShipment;25312126;1000;0;25.070766666666668;6.681717;7865.3702664;88.5739894864865;8880.0;908.4465269978455;138.47013966882128;1;2.5312126E7;2.5312126E7
vehicle_LEAD_9;201;1047.8467448065105;1052.8467448065105;deliverShipment;35678578;1000;0;25.070766666666668;6.728221;7796.535045600001;87.79881808108108;8880.0;1047.8467448065105;5.0;2;3.5678578E7;3.5678578E7
vehicle_LEAD_9;243;1058.490253519493;1063.490253519493;deliverShipment;2336249518;1000;0;25.070766666666668;7.010396999999999;7378.858130400001;83.09524921621623;8880.0;1058.490253519493;5.0;3;2.336249518E9;2.336249518E9
vehicle_LEAD_9;155;1063.490253519493;1068.490253519493;deliverShipment;2336249518;1000;0;25.070766666666668;7.010396999999999;7378.858130400001;83.09524921621623;8880.0;1063.490253519493;5.0;4;2.336249518E9;2.336249518E9
vehicle_LEAD_9;136;1086.9130166739667;1087.9130166739667;pickupShipment;6068627214;1000;0;25.070766666666668;7.931537;6015.386702400001;67.74084124324325;8880.0;1086.9130166739667;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;166;1087.9130166739667;1088.9130166739667;pickupShipment;6068627214;1000;0;25.070766666666668;7.931537;6015.386702400001;67.74084124324325;8880.0;1087.9130166739667;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;90;1088.9130166739667;1089.9130166739667;pickupShipment;6068627214;1000;0;25.070766666666668;7.931537;6015.386702400001;67.74084124324325;8880.0;1088.9130166739667;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;40;1089.9130166739667;1090.9130166739667;pickupShipment;6068627214;1000;0;25.070766666666668;7.931537;6015.386702400001;67.74084124324325;8880.0;1089.9130166739667;1.0;D;841799.1;6517403.4
vehicle_LEAD_9;91;1109.3215398569203;1114.3215398569203;deliverShipment;2636357171;1000;0;25.070766666666668;8.851965;4652.969176800001;52.39830154054055;8880.0;1109.3215398569203;5.0;1;2.636357171E9;2.636357171E9
vehicle_LEAD_9;41;1117.6334732330536;1122.6334732330536;deliverShipment;6970402902;1000;0;25.070766666666668;9.017562;4407.852497400001;49.637978574324336;8880.0;1117.6334732330536;5.0;2;6.970402902E9;6.970402902E9
vehicle_LEAD_9;137;1129.3564997870005;1134.3564997870005;deliverShipment;6970402893;1000;0;25.070766666666668;9.353714;3910.280307000001;44.034688141891905;8880.0;1129.3564997870005;5.0;3;6.970402893E9;6.970402893E9
vehicle_LEAD_9;167;1139.4386296227408;1144.4386296227408;deliverShipment;1683287884;1000;0;25.070766666666668;9.607821;3534.151125600001;39.79899916216217;8880.0;1139.4386296227408;5.0;4;1.683287884E9;1.683287884E9
vehicle_LEAD_9;-2;1160.0863983272034;0.0;end;6068627214;1000;0;25.070766666666668;10.390210999999999;2376.0574476000006;26.757403689189196;8880.0;1160.0863983272034;-1160.0863983272034;end;841799.1;6517403.4
vehicle_LEAD_14;-1;0.0;0.0;start;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;0.0;0.0;start;841799.1;6517403.4
vehicle_LEAD_14;204;0.0;1.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;0.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;160;1.0;2.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;1.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;186;2.0;3.0;pickupShipment;6068627214;1000;0;25.070766666666668;0.0;8880.0;100.0;8880.0;2.0;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;161;17.99131001737996;425.0;deliverShipment;6399726036;1000;0;25.070766666666668;0.7495669999999998;7770.4909266;87.5055284527027;8880.0;17.99131001737996;407.00868998262;1;6.399726036E9;6.399726036E9
vehicle_LEAD_14;187;425.4071591856816;430.4071591856816;deliverShipment;6399726035;1000;0;25.070766666666668;0.7699249999999997;7740.3570150000005;87.16618260135137;8880.0;425.4071591856816;5.0;2;6.399726035E9;6.399726035E9
vehicle_LEAD_14;205;432.4287551424897;437.4287551424897;deliverShipment;5273358484;1000;0;25.070766666666668;0.8710049999999998;7590.738399000001;85.48128827702703;8880.0;432.4287551424897;5.0;3;5.273358484E9;5.273358484E9
vehicle_LEAD_14;196;449.99131001737993;450.99131001737993;pickupShipment;6068627214;1000;0;25.070766666666668;1.4991339999999997;6660.981853200001;75.01105690540541;8880.0;449.99131001737993;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;138;450.99131001737993;451.99131001737993;pickupShipment;6068627214;1000;0;25.070766666666668;1.4991339999999997;6660.981853200001;75.01105690540541;8880.0;450.99131001737993;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;118;451.99131001737993;452.99131001737993;pickupShipment;6068627214;1000;0;25.070766666666668;1.4991339999999997;6660.981853200001;75.01105690540541;8880.0;451.99131001737993;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;72;452.99131001737993;453.99131001737993;pickupShipment;6068627214;1000;0;25.070766666666668;1.4991339999999997;6660.981853200001;75.01105690540541;8880.0;452.99131001737993;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;119;474.04212991574013;479.04212991574013;deliverShipment;5109779163;1000;0;25.070766666666668;2.501677;5177.017704600001;58.29974892567569;8880.0;474.04212991574013;5.0;1;5.109779163E9;5.109779163E9
vehicle_LEAD_14;197;484.4593390813218;489.4593390813218;deliverShipment;1754647299;1000;0;25.070766666666668;2.772538;4776.089252400001;53.784788878378386;8880.0;484.4593390813218;5.0;2;1.754647299E9;1.754647299E9
vehicle_LEAD_14;139;494.517448965102;758.6333333333333;deliverShipment;831557249;1000;0;25.070766666666668;3.025444;4401.737791200001;49.569119270270285;8880.0;494.517448965102;264.1158843682313;3;8.31557249E8;8.31557249E8
vehicle_LEAD_14;73;766.3733378533243;771.3733378533243;deliverShipment;5109779163;1000;0;25.070766666666668;3.412445;3828.898911000001;43.118230979729745;8880.0;766.3733378533243;5.0;4;5.109779163E9;5.109779163E9
vehicle_LEAD_14;68;791.4241577516846;792.4241577516846;pickupShipment;6068627214;1000;0;25.070766666666668;4.414988;2344.934762400001;26.40692300000001;8880.0;791.4241577516846;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;162;792.4241577516846;793.4241577516846;pickupShipment;6068627214;1000;0;25.070766666666668;4.414988;2344.934762400001;26.40692300000001;8880.0;792.4241577516846;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;110;793.4241577516846;794.4241577516846;pickupShipment;6068627214;1000;0;25.070766666666668;4.414988;2344.934762400001;26.40692300000001;8880.0;793.4241577516846;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;16;794.4241577516846;795.4241577516846;pickupShipment;6068627214;1000;0;25.070766666666668;4.414988;2344.934762400001;26.40692300000001;8880.0;794.4241577516846;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;1;795.4241577516846;807.3092807238082;recharge;6068627214;1000;0;25.070766666666668;4.414988;2344.934762400001;26.40692300000001;8880.0;795.4241577516846;11.885122972123668;r1;841799.1;6517403.4
vehicle_LEAD_14;1;795.4241577516846;807.3092807238082;recharge;6068627214;1000;0;25.070766666666668;4.414988;8880.0;100.0;8880.0;795.4241577516846;11.885122972123668;r2;841799.1;6517403.4
vehicle_LEAD_14;232;807.3092807238082;808.3092807238082;pickupShipment;6068627214;1000;0;25.070766666666668;4.414988;8880.0;100.0;8880.0;807.3092807238082;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;233;822.9794113835469;827.9794113835469;deliverShipment;2244471203;1000;0;25.070766666666668;5.148496;7794.2614584;87.77321462162162;8880.0;822.9794113835469;5.0;1;2.244471203E9;2.244471203E9
vehicle_LEAD_14;163;827.9794113835469;971.6666666666666;deliverShipment;2244471203;1000;0;25.070766666666668;5.148496;7794.2614584;87.77321462162162;8880.0;827.9794113835469;143.68725528311973;2;2.244471203E9;2.244471203E9
vehicle_LEAD_14;69;971.6666666666666;1086.0;deliverShipment;2244471203;1000;0;25.070766666666668;5.148496;7794.2614584;87.77321462162162;8880.0;971.6666666666666;114.33333333333337;3;2.244471203E9;2.244471203E9
vehicle_LEAD_14;111;1086.0;1091.0;deliverShipment;2244471203;1000;0;25.070766666666668;5.148496;7794.2614584;87.77321462162162;8880.0;1086.0;5.0;4;2.244471203E9;2.244471203E9
vehicle_LEAD_14;17;1091.755098489803;1096.755098489803;deliverShipment;2244092186;1000;0;25.070766666666668;5.1862509999999995;7738.3765074;87.14387958783783;8880.0;1091.755098489803;5.0;5;2.244092186E9;2.244092186E9
vehicle_LEAD_14;64;1112.1803276393448;1113.1803276393448;pickupShipment;6068627214;1000;0;25.070766666666668;5.957514;6596.7530148000005;74.28775917567569;8880.0;1112.1803276393448;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;202;1113.1803276393448;1114.1803276393448;pickupShipment;6068627214;1000;0;25.070766666666668;5.957514;6596.7530148000005;74.28775917567569;8880.0;1113.1803276393448;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;34;1114.1803276393448;1115.1803276393448;pickupShipment;6068627214;1000;0;25.070766666666668;5.957514;6596.7530148000005;74.28775917567569;8880.0;1114.1803276393448;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;102;1115.1803276393448;1116.1803276393448;pickupShipment;6068627214;1000;0;25.070766666666668;5.957514;6596.7530148000005;74.28775917567569;8880.0;1115.1803276393448;1.0;D;841799.1;6517403.4
vehicle_LEAD_14;35;1134.96309007382;1139.96309007382;deliverShipment;7362230954;1000;0;25.070766666666668;6.896654;5206.6379868;58.63331066216217;8880.0;1134.96309007382;5.0;1;7.362230954E9;7.362230954E9
vehicle_LEAD_14;103;1158.2825134349732;1206.0166666666667;deliverShipment;7017492283;1000;0;25.070766666666668;7.812627;3850.8147522000004;43.365030993243245;8880.0;1158.2825134349732;47.734153231693426;2;7.017492283E9;7.017492283E9
vehicle_LEAD_14;65;1210.8294970410059;1215.8294970410059;deliverShipment;6970402906;1000;0;25.070766666666668;8.053269;3494.6164638000005;39.35378900675676;8880.0;1210.8294970410059;5.0;3;6.970402906E9;6.970402906E9
vehicle_LEAD_14;203;1230.5504875990248;1235.5504875990248;deliverShipment;829114775;1000;0;25.070766666666668;8.78932;2405.1137736;27.084614567567566;8880.0;1230.5504875990248;5.0;4;8.29114775E8;8.29114775E8
vehicle_LEAD_14;-2;1251.0234766530466;0.0;end;6068627214;1000;0;25.070766666666668;9.562971000000001;1259.9555633999998;14.188688777027025;8880.0;1251.0234766530466;-1251.0234766530466;end;841799.1;6517403.4
